,ensembl_gene_id,small_mol_druggable,accession,canonical_smiles,target_chembl_id_x,Unnamed: 0,px_number,domain_id,ensemble,tractable,druggable,target_name,max_phase,target_chembl_id_y,pref_name,moa_chembl,site_id,target_type,Bucket_1,Bucket_2,Bucket_3,Bucket_4,Bucket_5,Bucket_6,Bucket_7,Bucket_8,Bucket_sum,Top_bucket
615,ENSG00000132170,Y,P37231,1106.0,CHEMBL235,188770.0,4262138.0,56510.0,0.82647205,1.0,1.0,Peroxisome proliferator-activated receptor gamma,4.0,CHEMBL235,"('MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'MESALAMINE', 'PIOGLITAZONE', 'PIOGLITAZONE HYDROCHLORIDE', 'PIOGLITAZONE', 'PIOGLITAZONE HYDROCHLORIDE', 'PIOGLITAZONE', 'PIOGLITAZONE HYDROCHLORIDE', 'PIOGLITAZONE', 'PIOGLITAZONE HYDROCHLORIDE', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'BALSALAZIDE DISODIUM', 'BALSALAZID', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'OLSALAZINE', 'OLSALAZINE SODIUM', 'FARGLITAZAR', 'FARGLITAZAR', 'FARGLITAZAR', 'FARGLITAZAR', 'OMS405', 'OMS405', 'OMS405', 'OMS405', 'MK-0533', 'MK-0533', 'MK-0533', 'MK-0533', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'INT131', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'IMIGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'ALEGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'MURAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'TESAGLITAZAR', 'BALAGLITAZONE', 'BALAGLITAZONE', 'BALAGLITAZONE', 'BALAGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'RIVOGLITAZONE', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'BARDOXOLONE METHYL', 'AVE0847', 'AVE0847', 'AVE0847', 'AVE0847', 'AVE0847', 'AVE0847', 'AVE0847', 'AVE0847', 'DB959', 'DB959', 'DB959', 'DB959', 'DB959', 'DB959', 'DB959', 'DB959', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'ETALOCIB', 'SODELGLITAZAR', 'SODELGLITAZAR', 'NETOGLITAZONE', 'NETOGLITAZONE', 'NETOGLITAZONE', 'NETOGLITAZONE', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'NAVEGLITAZAR', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'ATx08-001', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'Efatutazone hydrochloride', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'CLX-0921', 'ROSIGLITAZONE MALEATE', 'ROSIGLITAZONE', 'ROSIGLITAZONE MALEATE', 'ROSIGLITAZONE', 'ROSIGLITAZONE MALEATE', 'ROSIGLITAZONE', 'ROSIGLITAZONE MALEATE', 'ROSIGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'TROGLITAZONE', 'ARHALOFENATE', 'ARHALOFENATE', 'ARHALOFENATE', 'ARHALOFENATE', 'INDEGLITAZAR')","('AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'PARTIAL AGONIST', 'PARTIAL AGONIST', 'PARTIAL AGONIST', 'PARTIAL AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'ANTAGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'AGONIST', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'MODULATOR', 'AGONIST')",,SINGLE PROTEIN,1,0,0,1,1,0,1,1,5,1
616,ENSG00000132329,Y,O60894,54.0,CHEMBL2107838,180366.0,3560405.0,34518.0,-0.94859457,1.0,0.0,,,CHEMBL2107838,"(nan,)","(nan,)",,,0,0,0,1,0,0,1,1,3,4
617,ENSG00000132356,Y,Q13131,49.0,CHEMBL4045,,,,-1.0,,,,,CHEMBL4045,"(nan,)","(nan,)",,,0,0,0,0,0,0,1,1,2,7
618,ENSG00000132437,Y,P20711,,,144954.0,4165143.0,57174.0,0.71371147,1.0,1.0,DOPA decarboxylase,4.0,CHEMBL1843,"('CARBIDOPA', 'CARBIDOPA', 'CARBIDOPA', 'CARBIDOPA')","('INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR')",,SINGLE PROTEIN,1,0,0,0,1,0,0,1,3,1
619,ENSG00000132639,N,P60880,,,162740.0,3700143.0,32748.0,-0.91631647,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
620,ENSG00000132671,Y,P31391,46.0,CHEMBL1853,,,,-1.0,,,,,CHEMBL1853,"(nan,)","(nan,)",,,0,0,0,0,0,0,1,1,2,7
621,ENSG00000132681,Y,Q13733,2.0,CHEMBL2095186,,,,-1.0,,,Sodium/potassium-transporting ATPase,4.0,CHEMBL2095186,"('DESLANOSIDE', 'DESLANOSIDE', 'DESLANOSIDE', 'DIGITOXIN', 'DIGITOXIN', 'DIGOXIN', 'DIGOXIN', 'ACETYLDIGITOXIN', 'ACETYLDIGITOXIN', 'ACETYLDIGITOXIN')","('INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR')",2653.0,PROTEIN COMPLEX GROUP,1,0,0,0,0,0,1,1,3,1
622,ENSG00000132746,N,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
623,ENSG00000132964,Y,P49336,5.0,CHEMBL5719,121498.0,3700004.0,27948.0,-0.87230875,1.0,0.0,Cyclin-dependent kinase,2.0,CHEMBL3559691,"('AT-7519', 'AT-7519', 'AT-7519', 'AT-7519', 'Roniciclib', 'Roniciclib', 'AZD-5438', 'AZD-5438', 'PHA-793887', 'PHA-793887')","('INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR', 'INHIBITOR')",,PROTEIN FAMILY,0,1,0,0,0,0,1,1,3,2
624,ENSG00000132965,Y,P20292,1243.0,CHEMBL4550,179498.0,4246349.0,51909.0,0.75355235,1.0,1.0,,,CHEMBL4550,"(nan,)","(nan,)",,,0,0,0,1,1,0,1,1,4,4
